deltaQ (pC),deltaM (g),deltaT (s),mass jump indices,mid plateau indices,trial
0.5510799999999989,0.04799999999999982,8.277469635009766,1040.0,1052.0,1113_350ulm_4V_ni_10cm_03.csv
0.5835499999999989,0.04700000000000015,8.278982877731323,1064.0,1089.0,1113_350ulm_4V_ni_10cm_03.csv
0.3077880000000002,0.049,0.0,96.0,109.0,1113_350ulm_4V_ni_10cm_04.csv
0.4888640000000002,0.049,8.969468832015998,122.0,134.0,1113_350ulm_4V_ni_10cm_04.csv
0.543847,0.045999999999999985,8.625471115112298,147.0,159.0,1113_350ulm_4V_ni_10cm_04.csv
0.5752669999999995,0.048000000000000015,8.624958276748657,172.0,184.0,1113_350ulm_4V_ni_10cm_04.csv
0.5707209999999998,0.044999999999999984,8.276982545852661,196.0,207.0,1113_350ulm_4V_ni_10cm_04.csv
0.45930499999999963,0.04899999999999999,7.9339821338653564,219.0,230.0,1113_350ulm_4V_ni_10cm_04.csv
0.5899429999999999,0.04400000000000004,7.934958219528198,242.0,252.0,1113_350ulm_4V_ni_10cm_04.csv
0.6029669999999996,0.05099999999999999,7.242991209030151,263.0,274.0,1113_350ulm_4V_ni_10cm_04.csv
0.39253800000000005,0.046999999999999986,7.588508605957031,285.0,297.0,1113_350ulm_4V_ni_10cm_04.csv
0.5436429999999994,0.045999999999999985,8.277493000030518,309.0,321.0,1113_350ulm_4V_ni_10cm_04.csv
0.5878769999999998,0.051000000000000045,8.623497247695923,334.0,347.0,1113_350ulm_4V_ni_10cm_04.csv
0.5078829999999996,0.04699999999999993,8.969469070434556,360.0,372.0,1113_350ulm_4V_ni_10cm_04.csv
0.5080880000000025,0.049000000000000044,8.280514001846328,384.0,395.0,1113_350ulm_4V_ni_10cm_04.csv
0.33176500000000164,0.04400000000000004,7.936959505081177,407.0,419.0,1113_350ulm_4V_ni_10cm_04.csv
0.5444749999999985,0.052999999999999936,8.626978397369385,432.0,444.0,1113_350ulm_4V_ni_10cm_04.csv
0.45848000000000155,0.04800000000000004,8.280497074127197,456.0,467.0,1113_350ulm_4V_ni_10cm_04.csv
0.5361999999999991,0.04799999999999993,7.931983947753935,479.0,492.0,1113_350ulm_4V_ni_10cm_04.csv
0.5779499999999995,0.04800000000000004,8.967988252639742,505.0,517.0,1113_350ulm_4V_ni_10cm_04.csv
0.4384300000000003,0.049000000000000044,8.620493888854952,530.0,542.0,1113_350ulm_4V_ni_10cm_04.csv
0.5891099999999998,0.04799999999999993,8.622965335846004,555.0,567.0,1113_350ulm_4V_ni_10cm_04.csv
0.5775500000000005,0.04500000000000004,8.621956348419161,580.0,592.0,1113_350ulm_4V_ni_10cm_04.csv
0.5760899999999989,0.050000000000000044,8.623494386672974,605.0,617.0,1113_350ulm_4V_ni_10cm_04.csv
0.5415699999999983,0.04800000000000004,8.277992725372314,629.0,640.0,1113_350ulm_4V_ni_10cm_04.csv
0.5256600000000002,0.04899999999999993,7.5885090827941895,651.0,661.0,1113_350ulm_4V_ni_10cm_04.csv
0.47067000000000014,0.04600000000000004,7.2444748878479,672.0,684.0,1113_350ulm_4V_ni_10cm_04.csv
0.5822999999999983,0.04600000000000004,8.277958393096895,696.0,708.0,1113_350ulm_4V_ni_10cm_04.csv
0.51614,0.04799999999999982,8.624469995498686,721.0,733.0,1113_350ulm_4V_ni_10cm_04.csv
0.5029100000000035,0.049000000000000155,8.62495851516718,746.0,758.0,1113_350ulm_4V_ni_10cm_04.csv
0.6019299999999994,0.04499999999999993,8.62495684623724,771.0,783.0,1113_350ulm_4V_ni_10cm_04.csv
0.4870000000000019,0.050999999999999934,8.27996039390564,795.0,807.0,1113_350ulm_4V_ni_10cm_04.csv
0.5064399999999978,0.04800000000000004,8.279961585998535,819.0,831.0,1113_350ulm_4V_ni_10cm_04.csv
0.5845599999999997,0.04899999999999993,8.279956579208374,843.0,854.0,1113_350ulm_4V_ni_10cm_04.csv
0.5810600000000008,0.04700000000000015,7.934962749481201,866.0,878.0,1113_350ulm_4V_ni_10cm_04.csv
0.31440999999999875,0.04599999999999982,8.27595829963684,890.0,903.0,1113_350ulm_4V_ni_10cm_04.csv
0.5204899999999988,0.052000000000000046,8.969465494155884,916.0,929.0,1113_350ulm_4V_ni_10cm_04.csv
0.5800300000000007,0.049000000000000155,8.967498302459717,942.0,954.0,1113_350ulm_4V_ni_10cm_04.csv
0.5612099999999991,0.04599999999999982,8.278499603271484,966.0,978.0,1113_350ulm_4V_ni_10cm_04.csv
0.5277199999999986,0.04700000000000015,8.621978044509888,991.0,1003.0,1113_350ulm_4V_ni_10cm_04.csv
0.508300000000002,0.04899999999999993,8.278987884521484,1015.0,1026.0,1113_350ulm_4V_ni_10cm_04.csv
0.556879999999996,0.04899999999999993,7.933475732803345,1038.0,1049.0,1113_350ulm_4V_ni_10cm_04.csv
0.4965100000000007,0.049000000000000155,7.587000131607056,1060.0,1071.0,1113_350ulm_4V_ni_10cm_04.csv
0.5606000000000009,0.04400000000000004,7.933985471725407,1083.0,1108.0,1113_350ulm_4V_ni_10cm_04.csv
0.6135090000000001,0.048,0.0,100.0,111.0,1113_350ulm_5V_ni_10cm_03.csv
0.601313,0.046,7.588556528091431,122.0,133.0,1113_350ulm_5V_ni_10cm_03.csv
0.5727870000000006,0.04799999999999999,7.93300986289978,145.0,157.0,1113_350ulm_5V_ni_10cm_03.csv
0.5827099999999996,0.04400000000000001,8.276008605957031,169.0,182.0,1113_350ulm_5V_ni_10cm_03.csv
0.4036990000000005,0.04999999999999999,8.969002485275269,195.0,206.0,1113_350ulm_5V_ni_10cm_03.csv
0.5858110000000005,0.04400000000000004,7.933500289916992,218.0,229.0,1113_350ulm_5V_ni_10cm_03.csv
0.4859699999999991,0.04899999999999999,7.9325220584869385,241.0,253.0,1113_350ulm_5V_ni_10cm_03.csv
0.5955249999999994,0.04899999999999999,8.278011322021484,265.0,277.0,1113_350ulm_5V_ni_10cm_03.csv
0.6562980000000005,0.04799999999999999,8.279018640518174,289.0,301.0,1113_350ulm_5V_ni_10cm_03.csv
0.6281879999999997,0.044999999999999984,8.624495029449491,314.0,326.0,1113_350ulm_5V_ni_10cm_03.csv
0.3013819999999994,0.04800000000000004,8.625985383987413,339.0,351.0,1113_350ulm_5V_ni_10cm_03.csv
0.5430220000000006,0.04599999999999993,8.279568433761582,363.0,375.0,1113_350ulm_5V_ni_10cm_03.csv
0.5562540000000009,0.04500000000000004,8.281517505645766,387.0,398.0,1113_350ulm_5V_ni_10cm_03.csv
0.6215650000000004,0.04600000000000004,7.935495615005493,410.0,421.0,1113_350ulm_5V_ni_10cm_03.csv
0.5394999999999985,0.04599999999999993,7.934036493301392,433.0,445.0,1113_350ulm_5V_ni_10cm_03.csv
0.6093700000000002,0.050000000000000044,8.277524709701538,457.0,467.0,1113_350ulm_5V_ni_10cm_03.csv
0.61557,0.04800000000000004,7.242989540100098,478.0,489.0,1113_350ulm_5V_ni_10cm_03.csv
0.6815099999999994,0.04699999999999993,7.934499740600586,501.0,512.0,1113_350ulm_5V_ni_10cm_03.csv
0.5457099999999997,0.04700000000000004,7.587526559829712,523.0,534.0,1113_350ulm_5V_ni_10cm_03.csv
0.44835000000000136,0.04599999999999993,7.933523178100586,546.0,559.0,1113_350ulm_5V_ni_10cm_03.csv
0.5823,0.050000000000000044,9.311523675918579,573.0,585.0,1113_350ulm_5V_ni_10cm_03.csv
0.5639000000000003,0.04699999999999993,8.624497175216703,598.0,609.0,1113_350ulm_5V_ni_10cm_03.csv
0.2976599999999987,0.04700000000000015,7.9330184459685995,621.0,632.0,1113_350ulm_5V_ni_10cm_03.csv
0.6542399999999997,0.04599999999999982,7.933523654937744,644.0,656.0,1113_350ulm_5V_ni_10cm_03.csv
0.6649899999999995,0.049000000000000155,8.278495073318481,668.0,680.0,1113_350ulm_5V_ni_10cm_03.csv
0.5640999999999963,0.04800000000000004,8.624986410140991,693.0,705.0,1113_350ulm_5V_ni_10cm_03.csv
0.6631199999999993,0.04599999999999982,8.279986381530733,717.0,729.0,1113_350ulm_5V_ni_10cm_03.csv
0.5883000000000003,0.04600000000000004,8.624983072280912,742.0,754.0,1113_350ulm_5V_ni_10cm_03.csv
0.6277800000000013,0.04600000000000004,8.279014110565186,766.0,777.0,1113_350ulm_5V_ni_10cm_03.csv
0.5746500000000019,0.04800000000000004,7.934002876281795,789.0,800.0,1113_350ulm_5V_ni_10cm_03.csv
0.6567100000000003,0.04699999999999993,7.929505825042668,812.0,824.0,1113_350ulm_5V_ni_10cm_03.csv
0.5932600000000008,0.04899999999999993,8.277498483657837,836.0,847.0,1113_350ulm_5V_ni_10cm_03.csv
0.6314899999999994,0.04600000000000004,7.934018850326538,859.0,870.0,1113_350ulm_5V_ni_10cm_03.csv
0.6788299999999978,0.050000000000000044,7.933495998382568,882.0,893.0,1113_350ulm_5V_ni_10cm_03.csv
0.5758800000000015,0.04899999999999993,7.586529016494751,904.0,915.0,1113_350ulm_5V_ni_10cm_03.csv
0.33093999999999824,0.04500000000000015,7.933494806289673,927.0,939.0,1113_350ulm_5V_ni_10cm_03.csv
0.6102000000000025,0.04800000000000004,8.6230149269104,952.0,965.0,1113_350ulm_5V_ni_10cm_03.csv
0.6091699999999953,0.04499999999999993,8.96752405166626,978.0,989.0,1113_350ulm_5V_ni_10cm_03.csv
0.4816400000000023,0.04899999999999993,7.9325292110443115,1001.0,1012.0,1113_350ulm_5V_ni_10cm_03.csv
0.6755200000000023,0.04600000000000004,7.931039333343506,1024.0,1035.0,1113_350ulm_5V_ni_10cm_03.csv
0.6376899999999992,0.04699999999999993,7.933528900146484,1047.0,1059.0,1113_350ulm_5V_ni_10cm_03.csv
0.6284000000000027,0.050000000000000044,8.625077486038208,1072.0,1097.0,1113_350ulm_5V_ni_10cm_03.csv
0.6033799999999998,0.049,0.0,104.0,116.0,1113_350ulm_5V_ni_10cm_04.csv
0.32328999999999997,0.044,8.62449598312378,129.0,141.0,1113_350ulm_5V_ni_10cm_04.csv
0.5806420000000001,0.05099999999999999,8.622520208358765,154.0,165.0,1113_350ulm_5V_ni_10cm_04.csv
0.6176430000000002,0.05000000000000002,7.934497594833374,177.0,189.0,1113_350ulm_5V_ni_10cm_04.csv
0.5798150000000004,0.044999999999999984,8.622034549713135,202.0,213.0,1113_350ulm_5V_ni_10cm_04.csv
0.6120619999999999,0.04799999999999999,7.934035062789917,225.0,237.0,1113_350ulm_5V_ni_10cm_04.csv
0.6360379999999997,0.04700000000000004,8.279985904693604,249.0,260.0,1113_350ulm_5V_ni_10cm_04.csv
0.5742349999999989,0.04899999999999999,7.588986396789551,271.0,282.0,1113_350ulm_5V_ni_10cm_04.csv
0.5980059999999989,0.044999999999999984,7.933079957962036,294.0,304.0,1113_350ulm_5V_ni_10cm_04.csv
0.666218999999999,0.046999999999999986,7.244988441467285,315.0,327.0,1113_350ulm_5V_ni_10cm_04.csv
0.5527380000000015,0.04800000000000004,8.280504226684556,339.0,352.0,1113_350ulm_5V_ni_10cm_04.csv
0.6234320000000011,0.04699999999999993,8.97200703620912,365.0,377.0,1113_350ulm_5V_ni_10cm_04.csv
0.620124999999998,0.052000000000000046,8.626047611236572,390.0,401.0,1113_350ulm_5V_ni_10cm_04.csv
0.5944909999999997,0.04400000000000004,7.939058780670166,413.0,425.0,1113_350ulm_5V_ni_10cm_04.csv
0.6124729999999996,0.04699999999999993,8.283526659011812,437.0,449.0,1113_350ulm_5V_ni_10cm_04.csv
0.42727000000000004,0.04700000000000004,8.277496576309233,461.0,473.0,1113_350ulm_5V_ni_10cm_04.csv
0.5932500000000012,0.04800000000000004,8.621492624282837,486.0,498.0,1113_350ulm_5V_ni_10cm_04.csv
0.5351700000000008,0.04799999999999993,8.624524354934692,511.0,523.0,1113_350ulm_5V_ni_10cm_04.csv
0.6600199999999994,0.04500000000000004,8.27749538421628,535.0,547.0,1113_350ulm_5V_ni_10cm_04.csv
0.6281800000000004,0.04799999999999993,8.279501438140926,559.0,570.0,1113_350ulm_5V_ni_10cm_04.csv
0.36793999999999905,0.04700000000000004,7.932519674301119,582.0,593.0,1113_350ulm_5V_ni_10cm_04.csv
0.5686599999999995,0.04699999999999993,7.933526515960693,605.0,616.0,1113_350ulm_5V_ni_10cm_04.csv
0.34932999999999836,0.04500000000000015,7.932008504867525,628.0,639.0,1113_350ulm_5V_ni_10cm_04.csv
0.6457499999999996,0.04699999999999993,7.932036161422758,651.0,662.0,1113_350ulm_5V_ni_10cm_04.csv
0.6662200000000009,0.04800000000000004,7.93549919128418,674.0,684.0,1113_350ulm_5V_ni_10cm_04.csv
0.5550099999999993,0.04600000000000004,7.2444953918457315,695.0,707.0,1113_350ulm_5V_ni_10cm_04.csv
0.38426000000000116,0.04899999999999993,8.279532194137545,719.0,732.0,1113_350ulm_5V_ni_10cm_04.csv
0.556239999999999,0.04899999999999993,8.969525814056396,745.0,757.0,1113_350ulm_5V_ni_10cm_04.csv
0.555019999999999,0.04400000000000004,8.278584718704224,769.0,780.0,1113_350ulm_5V_ni_10cm_04.csv
0.6168099999999974,0.04899999999999993,7.9345457553863525,792.0,804.0,1113_350ulm_5V_ni_10cm_04.csv
0.6459499999999991,0.04800000000000004,8.280018091201782,816.0,828.0,1113_350ulm_5V_ni_10cm_04.csv
0.5609999999999999,0.04499999999999993,8.273056030273438,840.0,852.0,1113_350ulm_5V_ni_10cm_04.csv
0.5977899999999998,0.050000000000000044,8.623985052108765,865.0,877.0,1113_350ulm_5V_ni_10cm_04.csv
0.6267399999999981,0.04800000000000004,8.623985528945923,890.0,902.0,1113_350ulm_5V_ni_10cm_04.csv
0.6213699999999989,0.04499999999999993,8.624007940292358,915.0,927.0,1113_350ulm_5V_ni_10cm_04.csv
0.6744799999999991,0.049000000000000155,8.622008323669434,940.0,952.0,1113_350ulm_5V_ni_10cm_04.csv
0.6385199999999998,0.04899999999999993,8.276985645294246,964.0,976.0,1113_350ulm_5V_ni_10cm_04.csv
0.5771099999999976,0.04800000000000004,8.278497457504216,988.0,999.0,1113_350ulm_5V_ni_10cm_04.csv
0.6720100000000002,0.04600000000000004,7.930519342422485,1011.0,1022.0,1113_350ulm_5V_ni_10cm_04.csv
0.5781499999999973,0.04799999999999982,7.934009075164795,1034.0,1045.0,1113_350ulm_5V_ni_10cm_04.csv
0.5740200000000009,0.04800000000000004,7.587987184524536,1056.0,1067.0,1113_350ulm_5V_ni_10cm_04.csv
0.3362999999999978,0.04600000000000004,7.936985492706356,1079.0,1104.0,1113_350ulm_5V_ni_10cm_04.csv
0.6075140000000001,0.047,0.0,110.0,122.0,1113_350ulm_5V_ni_10cm_05.csv
0.679656,0.049,8.624984741210938,135.0,147.0,1113_350ulm_5V_ni_10cm_05.csv
0.5833300000000001,0.04899999999999999,8.624985933303833,160.0,172.0,1113_350ulm_5V_ni_10cm_05.csv
0.6056529999999998,0.04500000000000001,8.2789855003357,184.0,195.0,1113_350ulm_5V_ni_10cm_05.csv
0.4655050000000003,0.04799999999999999,7.58998775482177,206.0,218.0,1113_350ulm_5V_ni_10cm_05.csv
0.625499,0.046999999999999986,8.278985977172852,230.0,242.0,1113_350ulm_5V_ni_10cm_05.csv
0.6554710000000004,0.04700000000000004,8.62498664855957,255.0,267.0,1113_350ulm_5V_ni_10cm_05.csv
0.5936620000000001,0.046999999999999986,8.622983694076524,280.0,292.0,1113_350ulm_5V_ni_10cm_05.csv
0.5667939999999998,0.04899999999999999,8.622985363006606,305.0,317.0,1113_350ulm_5V_ni_10cm_05.csv
0.6050380000000004,0.04799999999999999,8.624984741210938,330.0,341.0,1113_350ulm_5V_ni_10cm_05.csv
0.5667910000000003,0.04600000000000004,7.934987068176255,353.0,364.0,1113_350ulm_5V_ni_10cm_05.csv
0.606479000000002,0.04899999999999993,7.934987545013442,376.0,388.0,1113_350ulm_5V_ni_10cm_05.csv
0.6248819999999995,0.04800000000000004,8.279984951019287,400.0,411.0,1113_350ulm_5V_ni_10cm_05.csv
0.6798649999999995,0.049000000000000044,7.590986251831055,422.0,434.0,1113_350ulm_5V_ni_10cm_05.csv
0.6773800000000012,0.04699999999999993,8.2719886302948,446.0,457.0,1113_350ulm_5V_ni_10cm_05.csv
0.5793999999999997,0.04300000000000004,7.933984756469727,469.0,481.0,1113_350ulm_5V_ni_10cm_05.csv
0.6143299999999989,0.050000000000000044,8.276987075805664,493.0,505.0,1113_350ulm_5V_ni_10cm_05.csv
0.5769300000000008,0.04999999999999993,8.623984336853027,518.0,531.0,1113_350ulm_5V_ni_10cm_05.csv
0.6552699999999998,0.051000000000000045,8.966983795165987,544.0,556.0,1113_350ulm_5V_ni_10cm_05.csv
0.6509300000000007,0.04599999999999993,8.623985290527372,569.0,580.0,1113_350ulm_5V_ni_10cm_05.csv
0.6612500000000008,0.04500000000000004,7.932987451553316,592.0,604.0,1113_350ulm_5V_ni_10cm_05.csv
0.3811700000000009,0.04800000000000004,8.279985904693604,616.0,628.0,1113_350ulm_5V_ni_10cm_05.csv
0.6445100000000004,0.04800000000000004,8.622985363006649,641.0,653.0,1113_350ulm_5V_ni_10cm_05.csv
0.5531500000000005,0.04699999999999993,8.278985738754244,665.0,677.0,1113_350ulm_5V_ni_10cm_05.csv
0.5450899999999983,0.04800000000000004,8.622984647750854,690.0,702.0,1113_350ulm_5V_ni_10cm_05.csv
0.6252900000000032,0.04899999999999993,8.624985933303833,715.0,727.0,1113_350ulm_5V_ni_10cm_05.csv
0.3257799999999982,0.04899999999999993,8.624984741210938,740.0,751.0,1113_350ulm_5V_ni_10cm_05.csv
0.5572799999999987,0.04700000000000015,7.934990167617798,763.0,774.0,1113_350ulm_5V_ni_10cm_05.csv
0.6554700000000011,0.04399999999999982,7.934986352920532,786.0,797.0,1113_350ulm_5V_ni_10cm_05.csv
0.6296299999999988,0.050000000000000044,7.58998441696167,808.0,820.0,1113_350ulm_5V_ni_10cm_05.csv
0.6029699999999991,0.04700000000000015,8.272984981536865,832.0,843.0,1113_350ulm_5V_ni_10cm_05.csv
0.5731999999999999,0.04899999999999993,7.934986591339111,855.0,866.0,1113_350ulm_5V_ni_10cm_05.csv
0.6713899999999988,0.04699999999999993,7.932987451553402,878.0,891.0,1113_350ulm_5V_ni_10cm_05.csv
0.6794399999999996,0.04700000000000015,8.968984842300358,904.0,917.0,1113_350ulm_5V_ni_10cm_05.csv
0.5781600000000005,0.04799999999999982,9.313983917236328,931.0,943.0,1113_350ulm_5V_ni_10cm_05.csv
0.6717800000000018,0.049000000000000155,8.277985334396362,955.0,967.0,1113_350ulm_5V_ni_10cm_05.csv
0.5736099999999951,0.04799999999999982,8.27898645401001,979.0,991.0,1113_350ulm_5V_ni_10cm_05.csv
0.6749000000000009,0.04700000000000015,8.27798581123352,1003.0,1015.0,1113_350ulm_5V_ni_10cm_05.csv
0.569270000000003,0.04899999999999993,8.276986122131348,1027.0,1039.0,1113_350ulm_5V_ni_10cm_05.csv
0.5585100000000018,0.04499999999999993,8.277986049652156,1051.0,1063.0,1113_350ulm_5V_ni_10cm_05.csv
0.617639999999998,0.04800000000000004,8.624984502792302,1076.0,1101.0,1113_350ulm_5V_ni_10cm_05.csv
-0.30014101000000004,0.032,0.0,108.0,119.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.37806969999999995,0.045,7.934975862503052,131.0,142.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.40308199999999994,0.048,7.93349289894104,154.0,166.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.3057219999999998,0.04100000000000001,8.279977083206177,178.0,190.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.40163499999999974,0.044999999999999984,8.278006076812744,202.0,214.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.40308199999999994,0.047000000000000014,8.279489994049072,226.0,238.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.3937780000000002,0.04799999999999999,8.624976396560669,251.0,263.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.4074239999999998,0.046999999999999986,8.277976274490356,275.0,287.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.31357500000000016,0.04800000000000004,8.623512744903564,300.0,311.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.3195699999999997,0.045999999999999985,7.931009292602539,323.0,334.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.410933,0.04799999999999999,7.935977458953857,346.0,358.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.4297469999999999,0.04500000000000004,8.2790012359619,370.0,383.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.30861499999999875,0.04499999999999993,8.969006538391127,396.0,409.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.41548299999999827,0.04400000000000004,8.970495700836182,422.0,434.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.4051469999999995,0.051000000000000045,8.624515295028687,447.0,458.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.35347100000000076,0.04899999999999993,7.591979503631592,469.0,480.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.2908439999999999,0.04700000000000004,7.936978101730347,492.0,503.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.4144509999999997,0.04899999999999993,7.935510635375977,515.0,526.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.44710999999999856,0.04300000000000004,7.9299764633178995,538.0,550.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.41880000000000095,0.04800000000000004,8.279488563537598,562.0,573.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.36174000000000106,0.04399999999999993,7.9340114593505575,585.0,597.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.22574000000000005,0.05400000000000005,8.279006004333496,609.0,621.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.34540999999999933,0.04699999999999993,8.623003721237183,634.0,646.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.39482000000000106,0.04500000000000015,8.622996807098389,659.0,671.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.3232900000000001,0.04599999999999982,8.279978513717651,683.0,694.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.3363099999999992,0.04700000000000015,7.588010549545288,705.0,716.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.34601999999999755,0.04499999999999993,7.93252468109128,728.0,740.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.4281000000000006,0.04699999999999993,8.622979640960722,753.0,766.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.4473199999999977,0.04500000000000015,8.966488361358643,779.0,792.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.4390400000000021,0.04799999999999982,9.313998460769653,806.0,818.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.35429000000000244,0.05300000000000016,8.279495000839233,830.0,841.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.26333999999999946,0.04899999999999993,7.935000896453857,853.0,864.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.39191999999999894,0.040999999999999925,7.589494943618774,875.0,887.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.4134200000000021,0.050000000000000044,8.279486417770386,899.0,911.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.43718000000000146,0.050000000000000044,8.276493072509766,923.0,935.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.35534000000000177,0.050000000000000044,8.280003070831299,947.0,958.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.3501700000000021,0.04600000000000004,7.93351936340332,970.0,982.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.2865000000000002,0.04599999999999982,8.277517080307007,994.0,1006.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.3695999999999984,0.04800000000000004,8.624009132385254,1019.0,1031.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.35304,0.04500000000000015,8.277003049850464,1043.0,1056.0,1113_350ulm_n1.5V_ni_10cm_01.csv
-0.402470000000001,0.04899999999999993,8.967998266220093,1069.0,1094.0,1113_350ulm_n1.5V_ni_10cm_01.csv
